,Time,Humidity,Temperature,Automatic
536,2021-01-2 20:40:00.0,33,27,Automatic
537,2021-01-2 20:45:00.0,78,25,Automatic
538,2021-01-2 20:50:00.0,80,26,Automatic
539,2021-01-2 20:55:00.0,32,27,Automatic
540,2021-01-2 21:00:00.0,48,26,Automatic
541,2021-01-2 21:05:00.0,56,25,Automatic
542,2021-01-2 21:10:00.0,59,26,Automatic
543,2021-01-2 21:15:00.0,27,25,Automatic
544,2021-01-2 21:20:00.0,38,26,Automatic
545,2021-01-2 21:25:00.0,27,25,Automatic
546,2021-01-2 21:30:00.0,25,27,Automatic
547,2021-01-2 21:35:00.0,75,25,Automatic
548,2021-01-2 21:40:00.0,72,26,Automatic
549,2021-01-2 21:45:00.0,32,27,Automatic
550,2021-01-2 21:50:00.0,46,26,Automatic
551,2021-01-2 21:55:00.0,67,27,Automatic
552,2021-01-2 22:00:00.0,49,26,Automatic
553,2021-01-2 22:05:00.0,26,27,Automatic
554,2021-01-2 22:10:00.0,56,25,Automatic
555,2021-01-2 22:15:00.0,30,27,Automatic
556,2021-01-2 22:20:00.0,45,25,Automatic
557,2021-01-2 22:25:00.0,26,26,Automatic
558,2021-01-2 22:30:00.0,50,27,Automatic
559,2021-01-2 22:35:00.0,43,26,Automatic
560,2021-01-2 22:40:00.0,78,26,Automatic
561,2021-01-2 22:45:00.0,21,26,Automatic
562,2021-01-2 22:50:00.0,75,26,Automatic
563,2021-01-2 22:55:00.0,46,27,Automatic
564,2021-01-2 23:00:00.0,64,27,Automatic
565,2021-01-2 23:05:00.0,31,25,Automatic
566,2021-01-2 23:10:00.0,50,27,Automatic
567,2021-01-2 23:15:00.0,65,27,Automatic
568,2021-01-2 23:20:00.0,52,25,Automatic
569,2021-01-2 23:25:00.0,40,25,Automatic
570,2021-01-2 23:30:00.0,55,27,Automatic
571,2021-01-2 23:35:00.0,31,26,Automatic
572,2021-01-2 23:40:00.0,21,27,Automatic
573,2021-01-2 23:45:00.0,53,25,Automatic
574,2021-01-2 23:50:00.0,48,25,Automatic
575,2021-01-2 23:55:00.0,52,27,Automatic
576,2021-01-3 00:00:00.0,75,26,Automatic
577,2021-01-3 00:05:00.0,68,26,Automatic
578,2021-01-3 00:10:00.0,42,27,Automatic
579,2021-01-3 00:15:00.0,73,26,Automatic
580,2021-01-3 00:20:00.0,69,26,Automatic
581,2021-01-3 00:25:00.0,31,26,Automatic
582,2021-01-3 00:30:00.0,74,26,Automatic
583,2021-01-3 00:35:00.0,30,27,Automatic
584,2021-01-3 00:40:00.0,40,25,Automatic
585,2021-01-3 00:45:00.0,24,27,Automatic
586,2021-01-3 00:50:00.0,46,25,Automatic
587,2021-01-3 00:55:00.0,41,27,Automatic
588,2021-01-3 01:00:00.0,49,27,Automatic
589,2021-01-3 01:05:00.0,20,25,Automatic
590,2021-01-3 01:10:00.0,46,25,Automatic
591,2021-01-3 01:15:00.0,47,27,Automatic
592,2021-01-3 01:20:00.0,65,27,Automatic
593,2021-01-3 01:25:00.0,25,25,Automatic
594,2021-01-3 01:30:00.0,40,26,Automatic
595,2021-01-3 01:35:00.0,61,26,Automatic
596,2021-01-3 01:40:00.0,58,26,Automatic
597,2021-01-3 01:45:00.0,77,26,Automatic
598,2021-01-3 01:50:00.0,27,27,Automatic
599,2021-01-3 01:55:00.0,70,25,Automatic
600,2021-01-3 02:00:00.0,43,27,Automatic
601,2021-01-3 02:05:00.0,52,26,Automatic
602,2021-01-3 02:10:00.0,43,27,Automatic
603,2021-01-3 02:15:00.0,72,25,Automatic
604,2021-01-3 02:20:00.0,27,26,Automatic
605,2021-01-3 02:25:00.0,52,27,Automatic
606,2021-01-3 02:30:00.0,37,27,Automatic
607,2021-01-3 02:35:00.0,58,27,Automatic
608,2021-01-3 02:40:00.0,60,25,Automatic
609,2021-01-3 02:45:00.0,53,25,Automatic
610,2021-01-3 02:50:00.0,42,26,Automatic
611,2021-01-3 02:55:00.0,74,27,Automatic
612,2021-01-3 03:00:00.0,74,27,Automatic
613,2021-01-3 03:05:00.0,71,26,Automatic
614,2021-01-3 03:10:00.0,73,27,Automatic
615,2021-01-3 03:15:00.0,65,27,Automatic
616,2021-01-3 03:20:00.0,59,27,Automatic
617,2021-01-3 03:25:00.0,58,27,Automatic
618,2021-01-3 03:30:00.0,33,27,Automatic
619,2021-01-3 03:35:00.0,68,27,Automatic
620,2021-01-3 03:40:00.0,71,27,Automatic
621,2021-01-3 03:45:00.0,27,25,Automatic
622,2021-01-3 03:50:00.0,37,25,Automatic
623,2021-01-3 03:55:00.0,20,25,Automatic
624,2021-01-3 04:00:00.0,59,26,Automatic
625,2021-01-3 04:05:00.0,25,27,Automatic
626,2021-01-3 04:10:00.0,36,27,Automatic
627,2021-01-3 04:15:00.0,69,27,Automatic
628,2021-01-3 04:20:00.0,51,26,Automatic
629,2021-01-3 04:25:00.0,46,27,Automatic
630,2021-01-3 04:30:00.0,78,26,Automatic
631,2021-01-3 04:35:00.0,24,25,Automatic
632,2021-01-3 04:40:00.0,29,26,Automatic
633,2021-01-3 04:45:00.0,29,25,Automatic
634,2021-01-3 04:50:00.0,67,25,Automatic
635,2021-01-3 04:55:00.0,79,27,Automatic
636,2021-01-3 05:00:00.0,25,27,Automatic
637,2021-01-3 05:05:00.0,54,26,Automatic
638,2021-01-3 05:10:00.0,43,27,Automatic
639,2021-01-3 05:15:00.0,45,27,Automatic
640,2021-01-3 05:20:00.0,73,27,Automatic
641,2021-01-3 05:25:00.0,49,27,Automatic
642,2021-01-3 05:30:00.0,22,25,Automatic
643,2021-01-3 05:35:00.0,40,27,Automatic
644,2021-01-3 05:40:00.0,47,27,Automatic
645,2021-01-3 05:45:00.0,52,26,Automatic
646,2021-01-3 05:50:00.0,76,27,Automatic
647,2021-01-3 05:55:00.0,70,27,Automatic
648,2021-01-3 06:00:00.0,46,26,Automatic
649,2021-01-3 06:05:00.0,80,26,Automatic
650,2021-01-3 06:10:00.0,71,26,Automatic
651,2021-01-3 06:15:00.0,71,26,Automatic
652,2021-01-3 06:20:00.0,64,26,Automatic
653,2021-01-3 06:25:00.0,45,26,Automatic
654,2021-01-3 06:30:00.0,54,25,Automatic
655,2021-01-3 06:35:00.0,70,26,Automatic
656,2021-01-3 06:40:00.0,53,27,Automatic
657,2021-01-3 06:45:00.0,68,27,Automatic
658,2021-01-3 06:50:00.0,33,27,Automatic
659,2021-01-3 06:55:00.0,31,26,Automatic
660,2021-01-3 07:00:00.0,40,25,Automatic
661,2021-01-3 07:05:00.0,68,26,Automatic
662,2021-01-3 07:10:00.0,73,27,Automatic
663,2021-01-3 07:15:00.0,78,26,Automatic
664,2021-01-3 07:20:00.0,62,27,Automatic
665,2021-01-3 07:25:00.0,25,26,Automatic
666,2021-01-3 07:30:00.0,39,25,Automatic
667,2021-01-3 07:35:00.0,26,26,Automatic
668,2021-01-3 07:40:00.0,48,25,Automatic
669,2021-01-3 07:45:00.0,75,26,Automatic
670,2021-01-3 07:50:00.0,27,27,Automatic
671,2021-01-3 07:55:00.0,79,27,Automatic
672,2021-01-3 08:00:00.0,56,27,Automatic
673,2021-01-3 08:05:00.0,51,27,Automatic
674,2021-01-3 08:10:00.0,73,26,Automatic
675,2021-01-3 08:15:00.0,70,27,Automatic
676,2021-01-3 08:20:00.0,56,27,Automatic
677,2021-01-3 08:25:00.0,40,25,Automatic
678,2021-01-3 08:30:00.0,30,25,Automatic
679,2021-01-3 08:35:00.0,44,27,Automatic
680,2021-01-3 08:40:00.0,26,26,Automatic
681,2021-01-3 08:45:00.0,35,26,Automatic
682,2021-01-3 08:50:00.0,66,26,Automatic
683,2021-01-3 08:55:00.0,56,27,Automatic
684,2021-01-3 09:00:00.0,67,27,Automatic
685,2021-01-3 09:05:00.0,39,27,Automatic
686,2021-01-3 09:10:00.0,23,27,Automatic
687,2021-01-3 09:15:00.0,36,27,Automatic
688,2021-01-3 09:20:00.0,46,26,Automatic
689,2021-01-3 09:25:00.0,50,25,Automatic
690,2021-01-3 09:30:00.0,46,25,Automatic
691,2021-01-3 09:35:00.0,50,26,Automatic
692,2021-01-3 09:40:00.0,25,25,Automatic
693,2021-01-3 09:45:00.0,44,26,Automatic
694,2021-01-3 09:50:00.0,26,25,Automatic
695,2021-01-3 09:55:00.0,73,26,Automatic
696,2021-01-3 10:00:00.0,53,27,Automatic
697,2021-01-3 10:05:00.0,43,26,Automatic
698,2021-01-3 10:10:00.0,28,27,Automatic
699,2021-01-3 10:15:00.0,49,26,Automatic
700,2021-01-3 10:20:00.0,28,26,Automatic
701,2021-01-3 10:25:00.0,49,25,Automatic
702,2021-01-3 10:30:00.0,48,25,Automatic
703,2021-01-3 10:35:00.0,50,27,Automatic
704,2021-01-3 10:40:00.0,28,25,Automatic
705,2021-01-3 10:45:00.0,21,27,Automatic
706,2021-01-3 10:50:00.0,46,25,Automatic
707,2021-01-3 10:55:00.0,70,26,Automatic
708,2021-01-3 11:00:00.0,69,27,Automatic
709,2021-01-3 11:05:00.0,23,26,Automatic
710,2021-01-3 11:10:00.0,71,27,Automatic
711,2021-01-3 11:15:00.0,22,27,Automatic
712,2021-01-3 11:20:00.0,66,25,Automatic
713,2021-01-3 11:25:00.0,51,27,Automatic
714,2021-01-3 11:30:00.0,21,26,Automatic
715,2021-01-3 11:35:00.0,43,27,Automatic
716,2021-01-3 11:40:00.0,54,26,Automatic
717,2021-01-3 11:45:00.0,39,25,Automatic
718,2021-01-3 11:50:00.0,39,27,Automatic
719,2021-01-3 11:55:00.0,33,25,Automatic
720,2021-01-3 12:00:00.0,49,27,Automatic
721,2021-01-3 12:05:00.0,35,25,Automatic
722,2021-01-3 12:10:00.0,46,26,Automatic
723,2021-01-3 12:15:00.0,50,26,Automatic
724,2021-01-3 12:20:00.0,30,25,Automatic
725,2021-01-3 12:25:00.0,32,25,Automatic
726,2021-01-3 12:30:00.0,72,27,Automatic
727,2021-01-3 12:35:00.0,47,26,Automatic
728,2021-01-3 12:40:00.0,30,25,Automatic
729,2021-01-3 12:45:00.0,25,26,Automatic
730,2021-01-3 12:50:00.0,34,26,Automatic
731,2021-01-3 12:55:00.0,64,27,Automatic
732,2021-01-3 13:00:00.0,36,25,Automatic
733,2021-01-3 13:05:00.0,64,26,Automatic
734,2021-01-3 13:10:00.0,39,26,Automatic
735,2021-01-3 13:15:00.0,21,27,Automatic
736,2021-01-3 13:20:00.0,61,25,Automatic
737,2021-01-3 13:25:00.0,29,25,Automatic
738,2021-01-3 13:30:00.0,78,26,Automatic
739,2021-01-3 13:35:00.0,31,25,Automatic
740,2021-01-3 13:40:00.0,47,25,Automatic
741,2021-01-3 13:45:00.0,30,26,Automatic
742,2021-01-3 13:50:00.0,20,27,Automatic
743,2021-01-3 13:55:00.0,70,25,Automatic
744,2021-01-3 14:00:00.0,70,27,Automatic
745,2021-01-3 14:05:00.0,46,26,Automatic
746,2021-01-3 14:10:00.0,77,27,Automatic
747,2021-01-3 14:15:00.0,53,26,Automatic
748,2021-01-3 14:20:00.0,44,27,Automatic
749,2021-01-3 14:25:00.0,52,25,Automatic
750,2021-01-3 14:30:00.0,47,27,Automatic
751,2021-01-3 14:35:00.0,66,25,Automatic
752,2021-01-3 14:40:00.0,62,27,Automatic
753,2021-01-3 14:45:00.0,44,25,Automatic
754,2021-01-3 14:50:00.0,57,26,Automatic
755,2021-01-3 14:55:00.0,43,25,Automatic
756,2021-01-3 15:00:00.0,25,27,Automatic
757,2021-01-3 15:05:00.0,26,25,Automatic
758,2021-01-3 15:10:00.0,33,26,Automatic
759,2021-01-3 15:15:00.0,69,27,Automatic
760,2021-01-3 15:20:00.0,46,26,Automatic
761,2021-01-3 15:25:00.0,31,26,Automatic
762,2021-01-3 15:30:00.0,31,26,Automatic
763,2021-01-3 15:35:00.0,73,27,Automatic
764,2021-01-3 15:40:00.0,34,27,Automatic
765,2021-01-3 15:45:00.0,49,25,Automatic
766,2021-01-3 15:50:00.0,28,27,Automatic
767,2021-01-3 15:55:00.0,41,25,Automatic
768,2021-01-3 16:00:00.0,51,25,Automatic
769,2021-01-3 16:05:00.0,29,27,Automatic
770,2021-01-3 16:10:00.0,22,25,Automatic
771,2021-01-3 16:15:00.0,22,25,Automatic
772,2021-01-3 16:20:00.0,62,25,Automatic
773,2021-01-3 16:25:00.0,74,27,Automatic
774,2021-01-3 16:30:00.0,48,25,Automatic
775,2021-01-3 16:35:00.0,66,27,Automatic
776,2021-01-3 16:40:00.0,28,27,Automatic
777,2021-01-3 16:45:00.0,65,26,Automatic
778,2021-01-3 16:50:00.0,46,25,Automatic
779,2021-01-3 16:55:00.0,55,25,Automatic
780,2021-01-3 17:00:00.0,41,26,Automatic
781,2021-01-3 17:05:00.0,32,27,Automatic
782,2021-01-3 17:10:00.0,73,25,Automatic
783,2021-01-3 17:15:00.0,62,25,Automatic
784,2021-01-3 17:20:00.0,49,26,Automatic
785,2021-01-3 17:25:00.0,72,27,Automatic
786,2021-01-3 17:30:00.0,43,27,Automatic
787,2021-01-3 17:35:00.0,50,27,Automatic
788,2021-01-3 17:40:00.0,52,27,Automatic
789,2021-01-3 17:45:00.0,37,27,Automatic
790,2021-01-3 17:50:00.0,49,27,Automatic
791,2021-01-3 17:55:00.0,76,27,Automatic
792,2021-01-3 18:00:00.0,56,26,Automatic
793,2021-01-3 18:05:00.0,49,25,Automatic
794,2021-01-3 18:10:00.0,31,26,Automatic
795,2021-01-3 18:15:00.0,67,27,Automatic
796,2021-01-3 18:20:00.0,66,26,Automatic
797,2021-01-3 18:25:00.0,55,27,Automatic
798,2021-01-3 18:30:00.0,32,25,Automatic
799,2021-01-3 18:35:00.0,75,25,Automatic
800,2021-01-3 18:40:00.0,74,25,Automatic
801,2021-01-3 18:45:00.0,68,27,Automatic
802,2021-01-3 18:50:00.0,59,26,Automatic
803,2021-01-3 18:55:00.0,52,25,Automatic
804,2021-01-3 19:00:00.0,21,27,Automatic
805,2021-01-3 19:05:00.0,56,26,Automatic
806,2021-01-3 19:10:00.0,72,25,Automatic
807,2021-01-3 19:15:00.0,31,27,Automatic
808,2021-01-3 19:20:00.0,40,25,Automatic
809,2021-01-3 19:25:00.0,66,25,Automatic
810,2021-01-3 19:30:00.0,61,26,Automatic
811,2021-01-3 19:35:00.0,53,26,Automatic
812,2021-01-3 19:40:00.0,48,26,Automatic
813,2021-01-3 19:45:00.0,74,27,Automatic
814,2021-01-3 19:50:00.0,61,26,Automatic
815,2021-01-3 19:55:00.0,73,27,Automatic
816,2021-01-3 20:00:00.0,55,26,Automatic
817,2021-01-3 20:05:00.0,28,25,Automatic
818,2021-01-3 20:10:00.0,64,26,Automatic
819,2021-01-3 20:15:00.0,78,26,Automatic
820,2021-01-3 20:20:00.0,37,25,Automatic
821,2021-01-3 20:25:00.0,70,27,Automatic
822,2021-01-3 20:30:00.0,65,27,Automatic
823,2021-01-3 20:35:00.0,55,26,Automatic
824,2021-01-3 20:40:00.0,58,27,Automatic
825,2021-01-3 20:45:00.0,80,26,Automatic
826,2021-01-3 20:50:00.0,78,26,Automatic
827,2021-01-3 20:55:00.0,69,27,Automatic
828,2021-01-3 21:00:00.0,34,26,Automatic
829,2021-01-3 21:05:00.0,55,26,Automatic
830,2021-01-3 21:10:00.0,53,27,Automatic
831,2021-01-3 21:15:00.0,43,27,Automatic
832,2021-01-3 21:20:00.0,34,26,Automatic
833,2021-01-3 21:25:00.0,49,27,Automatic
834,2021-01-3 21:30:00.0,21,27,Automatic
835,2021-01-3 21:35:00.0,63,27,Automatic
836,2021-01-3 21:40:00.0,73,26,Automatic
837,2021-01-3 21:45:00.0,73,26,Automatic
838,2021-01-3 21:50:00.0,33,25,Automatic
839,2021-01-3 21:55:00.0,27,27,Automatic
840,2021-01-3 22:00:00.0,30,26,Automatic
841,2021-01-3 22:05:00.0,68,26,Automatic
842,2021-01-3 22:10:00.0,69,26,Automatic
843,2021-01-3 22:15:00.0,61,25,Automatic
844,2021-01-3 22:20:00.0,64,27,Automatic
845,2021-01-3 22:25:00.0,31,25,Automatic
846,2021-01-3 22:30:00.0,66,25,Automatic
847,2021-01-3 22:35:00.0,46,26,Automatic
848,2021-01-3 22:40:00.0,27,25,Automatic
849,2021-01-3 22:45:00.0,57,25,Automatic
850,2021-01-3 22:50:00.0,61,26,Automatic
851,2021-01-3 22:55:00.0,36,26,Automatic
852,2021-01-3 23:00:00.0,68,25,Automatic
853,2021-01-3 23:05:00.0,20,26,Automatic
854,2021-01-3 23:10:00.0,64,26,Automatic
855,2021-01-3 23:15:00.0,49,26,Automatic
856,2021-01-3 23:20:00.0,30,25,Automatic
857,2021-01-3 23:25:00.0,44,26,Automatic
858,2021-01-3 23:30:00.0,30,27,Automatic
859,2021-01-3 23:35:00.0,80,26,Automatic
860,2021-01-3 23:40:00.0,29,27,Automatic
861,2021-01-3 23:45:00.0,47,27,Automatic
862,2021-01-3 23:50:00.0,67,25,Automatic
863,2021-01-3 23:55:00.0,59,27,Automatic
864,2021-01-4 00:00:00.0,34,26,Automatic
865,2021-01-4 00:05:00.0,53,26,Automatic
866,2021-01-4 00:10:00.0,23,27,Automatic
867,2021-01-4 00:15:00.0,47,26,Automatic
868,2021-01-4 00:20:00.0,30,27,Automatic
869,2021-01-4 00:25:00.0,29,27,Automatic
870,2021-01-4 00:30:00.0,70,27,Automatic
871,2021-01-4 00:35:00.0,42,26,Automatic
872,2021-01-4 00:40:00.0,21,26,Automatic
873,2021-01-4 00:45:00.0,41,25,Automatic
874,2021-01-4 00:50:00.0,75,27,Automatic
875,2021-01-4 00:55:00.0,27,26,Automatic
876,2021-01-4 01:00:00.0,73,27,Automatic
877,2021-01-4 01:05:00.0,48,27,Automatic
878,2021-01-4 01:10:00.0,34,27,Automatic
879,2021-01-4 01:15:00.0,28,25,Automatic
880,2021-01-4 01:20:00.0,29,26,Automatic
881,2021-01-4 01:25:00.0,32,25,Automatic
882,2021-01-4 01:30:00.0,36,27,Automatic
883,2021-01-4 01:35:00.0,74,27,Automatic
884,2021-01-4 01:40:00.0,43,27,Automatic
885,2021-01-4 01:45:00.0,52,26,Automatic
886,2021-01-4 01:50:00.0,34,26,Automatic
887,2021-01-4 01:55:00.0,30,27,Automatic
888,2021-01-4 02:00:00.0,32,25,Automatic
889,2021-01-4 02:05:00.0,44,27,Automatic
890,2021-01-4 02:10:00.0,43,25,Automatic
891,2021-01-4 02:15:00.0,49,27,Automatic
892,2021-01-4 02:20:00.0,47,26,Automatic
893,2021-01-4 02:25:00.0,45,27,Automatic
894,2021-01-4 02:30:00.0,63,27,Automatic
895,2021-01-4 02:35:00.0,69,25,Automatic
896,2021-01-4 02:40:00.0,34,25,Automatic
897,2021-01-4 02:45:00.0,38,26,Automatic
898,2021-01-4 02:50:00.0,68,25,Automatic
899,2021-01-4 02:55:00.0,31,27,Automatic
900,2021-01-4 03:00:00.0,63,26,Automatic
901,2021-01-4 03:05:00.0,57,25,Automatic
902,2021-01-4 03:10:00.0,47,26,Automatic
903,2021-01-4 03:15:00.0,32,27,Automatic
904,2021-01-4 03:20:00.0,55,26,Automatic
905,2021-01-4 03:25:00.0,42,26,Automatic
906,2021-01-4 03:30:00.0,24,26,Automatic
907,2021-01-4 03:35:00.0,32,26,Automatic
908,2021-01-4 03:40:00.0,54,26,Automatic
909,2021-01-4 03:45:00.0,46,26,Automatic
910,2021-01-4 03:50:00.0,32,27,Automatic
911,2021-01-4 03:55:00.0,31,27,Automatic
912,2021-01-4 04:00:00.0,30,26,Automatic
913,2021-01-4 04:05:00.0,80,25,Automatic
914,2021-01-4 04:10:00.0,39,27,Automatic
915,2021-01-4 04:15:00.0,34,25,Automatic
916,2021-01-4 04:20:00.0,24,27,Automatic
917,2021-01-4 04:25:00.0,80,25,Automatic
918,2021-01-4 04:30:00.0,31,27,Automatic
919,2021-01-4 04:35:00.0,24,26,Automatic
920,2021-01-4 04:40:00.0,66,26,Automatic
921,2021-01-4 04:45:00.0,69,25,Automatic
922,2021-01-4 04:50:00.0,57,27,Automatic
923,2021-01-4 04:55:00.0,39,25,Automatic
924,2021-01-4 05:00:00.0,66,27,Automatic
925,2021-01-4 05:05:00.0,32,25,Automatic
926,2021-01-4 05:10:00.0,62,27,Automatic
927,2021-01-4 05:15:00.0,77,27,Automatic
928,2021-01-4 05:20:00.0,53,27,Automatic
929,2021-01-4 05:25:00.0,43,26,Automatic
930,2021-01-4 05:30:00.0,32,26,Automatic
931,2021-01-4 05:35:00.0,48,26,Automatic
932,2021-01-4 05:40:00.0,40,27,Automatic
933,2021-01-4 05:45:00.0,35,27,Automatic
934,2021-01-4 05:50:00.0,29,26,Automatic
935,2021-01-4 05:55:00.0,53,25,Automatic
936,2021-01-4 06:00:00.0,65,27,Automatic
937,2021-01-4 06:05:00.0,33,25,Automatic
938,2021-01-4 06:10:00.0,32,26,Automatic
939,2021-01-4 06:15:00.0,75,27,Automatic
940,2021-01-4 06:20:00.0,37,27,Automatic
941,2021-01-4 06:25:00.0,25,26,Automatic
942,2021-01-4 06:30:00.0,65,26,Automatic
943,2021-01-4 06:35:00.0,73,27,Automatic
944,2021-01-4 06:40:00.0,71,25,Automatic
945,2021-01-4 06:45:00.0,80,27,Automatic
946,2021-01-4 06:50:00.0,49,27,Automatic
947,2021-01-4 06:55:00.0,47,27,Automatic
948,2021-01-4 07:00:00.0,49,26,Automatic
949,2021-01-4 07:05:00.0,24,26,Automatic
950,2021-01-4 07:10:00.0,80,26,Automatic
951,2021-01-4 07:15:00.0,54,27,Automatic
952,2021-01-4 07:20:00.0,53,27,Automatic
953,2021-01-4 07:25:00.0,56,26,Automatic
954,2021-01-4 07:30:00.0,42,27,Automatic
955,2021-01-4 07:35:00.0,56,27,Automatic
956,2021-01-4 07:40:00.0,46,26,Automatic
957,2021-01-4 07:45:00.0,71,27,Automatic
958,2021-01-4 07:50:00.0,75,27,Automatic
959,2021-01-4 07:55:00.0,54,25,Automatic
960,2021-01-4 08:00:00.0,44,26,Automatic
961,2021-01-4 08:05:00.0,47,26,Automatic
962,2021-01-4 08:10:00.0,20,27,Automatic
963,2021-01-4 08:15:00.0,78,25,Automatic
964,2021-01-4 08:20:00.0,68,25,Automatic
965,2021-01-4 08:25:00.0,68,27,Automatic
966,2021-01-4 08:30:00.0,67,25,Automatic
967,2021-01-4 08:35:00.0,48,26,Automatic
968,2021-01-4 08:40:00.0,53,27,Automatic
969,2021-01-4 08:45:00.0,39,25,Automatic
970,2021-01-4 08:50:00.0,64,25,Automatic
971,2021-01-4 08:55:00.0,28,27,Automatic
972,2021-01-4 09:00:00.0,78,27,Automatic
973,2021-01-4 09:05:00.0,35,25,Automatic
974,2021-01-4 09:10:00.0,55,25,Automatic
975,2021-01-4 09:15:00.0,24,25,Automatic
976,2021-01-4 09:20:00.0,58,26,Automatic
977,2021-01-4 09:25:00.0,41,27,Automatic
978,2021-01-4 09:30:00.0,75,25,Automatic
979,2021-01-4 09:35:00.0,27,26,Automatic
980,2021-01-4 09:40:00.0,37,25,Automatic
981,2021-01-4 09:45:00.0,24,25,Automatic
982,2021-01-4 09:50:00.0,42,26,Automatic
983,2021-01-4 09:55:00.0,30,25,Automatic
984,2021-01-4 10:00:00.0,45,27,Automatic
985,2021-01-4 10:05:00.0,30,27,Automatic
986,2021-01-4 10:10:00.0,25,27,Automatic
987,2021-01-4 10:15:00.0,27,26,Automatic
988,2021-01-4 10:20:00.0,27,27,Automatic
989,2021-01-4 10:25:00.0,71,27,Automatic
990,2021-01-4 10:30:00.0,80,26,Automatic
991,2021-01-4 10:35:00.0,50,25,Automatic
992,2021-01-4 10:40:00.0,80,26,Automatic
993,2021-01-4 10:45:00.0,57,25,Automatic
994,2021-01-4 10:50:00.0,46,27,Automatic
995,2021-01-4 10:55:00.0,27,26,Automatic
996,2021-01-4 11:00:00.0,42,25,Automatic
997,2021-01-4 11:05:00.0,70,27,Automatic
998,2021-01-4 11:10:00.0,75,27,Automatic
999,2021-01-4 11:15:00.0,43,27,Automatic
1000,2021-01-4 11:20:00.0,33,25,Automatic
1001,2021-01-4 11:25:00.0,70,26,Automatic
1002,2021-01-4 11:30:00.0,72,25,Automatic
1003,2021-01-4 11:35:00.0,56,26,Automatic
1004,2021-01-4 11:40:00.0,74,25,Automatic
1005,2021-01-4 11:45:00.0,73,25,Automatic
1006,2021-01-4 11:50:00.0,41,27,Automatic
1007,2021-01-4 11:55:00.0,55,26,Automatic
1008,2021-01-4 12:00:00.0,43,26,Automatic
1009,2021-01-4 12:05:00.0,78,25,Automatic
1010,2021-01-4 12:10:00.0,77,26,Automatic
1011,2021-01-4 12:15:00.0,50,25,Automatic
1012,2021-01-4 12:20:00.0,55,26,Automatic
1013,2021-01-4 12:25:00.0,50,25,Automatic
1014,2021-01-4 12:30:00.0,80,27,Automatic
1015,2021-01-4 12:35:00.0,31,26,Automatic
1016,2021-01-4 12:40:00.0,57,27,Automatic
1017,2021-01-4 12:45:00.0,53,26,Automatic
1018,2021-01-4 12:50:00.0,55,26,Automatic
1019,2021-01-4 12:55:00.0,56,25,Automatic
1020,2021-01-4 13:00:00.0,45,26,Automatic
1021,2021-01-4 13:05:00.0,49,25,Automatic
1022,2021-01-4 13:10:00.0,79,27,Automatic
1023,2021-01-4 13:15:00.0,23,26,Automatic
1024,2021-01-4 13:20:00.0,66,26,Automatic
1025,2021-01-4 13:25:00.0,77,26,Automatic
1026,2021-01-4 13:30:00.0,66,25,Automatic
1027,2021-01-4 13:35:00.0,52,26,Automatic
1028,2021-01-4 13:40:00.0,72,26,Automatic
1029,2021-01-4 13:45:00.0,80,25,Automatic
1030,2021-01-4 13:50:00.0,37,26,Automatic
1031,2021-01-4 13:55:00.0,68,27,Automatic
1032,2021-01-4 14:00:00.0,22,27,Automatic
1033,2021-01-4 14:05:00.0,65,26,Automatic
1034,2021-01-4 14:10:00.0,74,26,Automatic
1035,2021-01-4 14:15:00.0,24,27,Automatic
1036,2021-01-4 14:20:00.0,70,26,Automatic
1037,2021-01-4 14:25:00.0,73,26,Automatic
1038,2021-01-4 14:30:00.0,80,27,Automatic
1039,2021-01-4 14:35:00.0,23,27,Automatic
1040,2021-01-4 14:40:00.0,24,25,Automatic
1041,2021-01-4 14:45:00.0,29,25,Automatic
1042,2021-01-4 14:50:00.0,27,26,Automatic
1043,2021-01-4 14:55:00.0,37,27,Automatic
1044,2021-01-4 15:00:00.0,75,26,Automatic
1045,2021-01-4 15:05:00.0,53,27,Automatic
1046,2021-01-4 15:10:00.0,46,26,Automatic
1047,2021-01-4 15:15:00.0,25,27,Automatic
1048,2021-01-4 15:20:00.0,32,27,Automatic
1049,2021-01-4 15:25:00.0,59,25,Automatic
1050,2021-01-4 15:30:00.0,61,25,Automatic
1051,2021-01-4 15:35:00.0,78,25,Automatic
1052,2021-01-4 15:40:00.0,48,25,Automatic
1053,2021-01-4 15:45:00.0,29,25,Automatic
1054,2021-01-4 15:50:00.0,80,26,Automatic
1055,2021-01-4 15:55:00.0,61,27,Automatic
1056,2021-01-4 16:00:00.0,50,26,Automatic
1057,2021-01-4 16:05:00.0,20,26,Automatic
1058,2021-01-4 16:10:00.0,35,26,Automatic
1059,2021-01-4 16:15:00.0,55,27,Automatic
1060,2021-01-4 16:20:00.0,22,26,Automatic
1061,2021-01-4 16:25:00.0,58,25,Automatic
1062,2021-01-4 16:30:00.0,73,26,Automatic
1063,2021-01-4 16:35:00.0,47,27,Automatic
1064,2021-01-4 16:40:00.0,48,25,Automatic
1065,2021-01-4 16:45:00.0,74,27,Automatic
1066,2021-01-4 16:50:00.0,47,26,Automatic
1067,2021-01-4 16:55:00.0,32,27,Automatic
1068,2021-01-4 17:00:00.0,46,26,Automatic
1069,2021-01-4 17:05:00.0,46,26,Automatic
1070,2021-01-4 17:10:00.0,21,25,Automatic
